representation,repeat,subset,scale,n_participants,r2,mae,rmse,spearman_rho,mse_improvement,target_mse,null_mse,source_score_scale_sensitive,standardization_scope,interpretation_scope,n_outer_folds
mpnet,2,R+D,outer_train_standardized,142,0.004250651859755039,57.69467602894726,120.32350242769886,0.6015893007202567,0.004250651859755039,14477.745236468452,14539.547792331925,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,2,null,raw,142,0.0,0.36857691404024856,0.5885828103102323,-0.21653175826099313,0.0,0.34642972459269095,0.34642972459269095,False,none,recoverability_scale_sensitivity,5
mpnet,2,null,outer_train_standardized,142,0.0,57.763818008232604,120.5800472397151,,0.0,14539.547792331925,14539.547792331925,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,D,raw,142,-0.022308556548241043,0.34441174752586046,0.5695184841214839,0.309712787660444,-0.022308556548241043,0.3243513037560328,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,D,outer_train_standardized,142,0.03436776528512553,1.65347748807429,2.901006005747889,0.2729622655942889,0.03436776528512553,8.415835845385322,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P,raw,142,-0.00565877231859413,0.32182308302662044,0.564861726647978,0.4393398031396234,-0.00565877231859413,0.319068770231735,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P,outer_train_standardized,142,-0.008025534814424917,1.6399972925705748,2.964002169681608,-0.03884188930637837,-0.008025534814424917,8.78530886187728,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P+D,raw,142,-0.037547394143245594,0.3460067021620516,0.5737474892800356,0.29623567921440264,-0.037547394143245594,0.32918618145514456,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P+D,outer_train_standardized,142,0.01112435904419562,1.66974748328297,2.935712959001217,0.16445616115978717,0.01112435904419562,8.618410577647683,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P+Q,raw,142,0.07090791782463024,0.3458522957956251,0.5429329578406679,0.4900448667305125,0.07090791782463024,0.29477619670961647,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P+Q,outer_train_standardized,142,0.03385068939624747,1.6322304856887049,2.9017826158530795,0.3603316072599861,0.03385068939624747,8.420342349667141,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P+Q+D,raw,142,0.007985788080350775,0.3501919246277692,0.5610166791343643,0.46217761860554796,0.007985788080350775,0.3147397142669502,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P+Q+D,outer_train_standardized,142,0.04166207795475485,1.6414948540285585,2.8900282454757438,0.35566680846872634,0.04166207795475485,8.352263259647605,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P+Q+R,raw,142,0.07804950034580171,0.38665068859216223,0.5408422714585427,0.504269778767831,0.07804950034580171,0.29251036259643604,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P+Q+R,outer_train_standardized,142,0.10801290989279155,1.6717578244109472,2.7881878786750756,0.4260746745014051,0.10801290989279155,7.773991646790619,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P+Q+R+D,raw,142,0.06788192496188772,0.3866764398151512,0.5438163878832456,0.4885234633511529,0.06788192496188772,0.29573626373038064,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P+Q+R+D,outer_train_standardized,142,0.10783910502381566,1.6759689033462033,2.788459506499255,0.4208524469237685,0.10783910502381566,7.77550641938607,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P+R,raw,142,0.09320728480961338,0.3806816653168337,0.5363778527299741,0.5120989289404034,0.09320728480961338,0.2877012008992178,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P+R,outer_train_standardized,142,0.10964425739569095,1.6604401202538246,2.785637065458422,0.44130128187664897,0.10964425739569095,7.75977386045581,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,P+R+D,raw,142,0.08242438405182029,0.3810604662431804,0.5395575302059337,0.48908927452529494,0.08242438405182029,0.291122328401927,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,P+R+D,outer_train_standardized,142,0.10908116034274451,1.6659542201040125,2.7865178011107354,0.42881990649446455,0.10908116034274451,7.7646814559070085,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,Q,raw,142,-0.020939884115507068,0.381908766317312,0.5691371191639979,0.420345312463982,-0.020939884115507068,0.3239170604102947,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,Q,outer_train_standardized,142,0.02494519386912919,1.7140732089796642,2.9151255512459313,0.26836423989555547,0.02494519386912919,8.497956979526894,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,Q+D,raw,142,0.01497370389661623,0.3501231589100383,0.5590372389300423,0.4684434534599354,0.01497370389661623,0.31252263451052525,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,Q+D,outer_train_standardized,142,0.051096895207596305,1.6357127686303736,2.875766923550599,0.3729554832341767,0.051096895207596305,8.270035398587677,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,Q+R,raw,142,0.07500109911341879,0.38773803916082283,0.5417356728116147,0.5095297270904103,0.07500109911341879,0.29347753919665287,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,Q+R,outer_train_standardized,142,0.11067368119521792,1.6719293610304193,2.784026231546792,0.4228264992424417,0.11067368119521792,7.750802057940632,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,Q+R+D,raw,142,0.06385888075188817,0.3872914917290272,0.5449886866848044,0.4904346477615882,0.06385888075188817,0.29701266861442793,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,Q+R+D,outer_train_standardized,142,0.11003841857625951,1.674889246664568,2.7850203953517596,0.4213176694447297,0.11003841857625951,7.756338602525271,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,R,raw,142,0.09069335975156878,0.38232453109263553,0.5371208452764391,0.513180256962097,0.09069335975156878,0.2884988024304765,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,R,outer_train_standardized,142,0.11227642826413975,1.6617158825645124,2.7815164092238613,0.4377974437908511,0.11227642826413975,7.736833534781604,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,R+D,raw,142,0.07900605043620545,0.38194293618999725,0.5405616289603886,0.49071126655783537,0.07900605043620545,0.29220687470430884,0.3172733923417252,True,none,recoverability_scale_sensitivity,5
mpnet,3,R+D,outer_train_standardized,142,0.11116632435779605,1.6653653203690924,2.783255017735098,0.4309699889562042,0.11116632435779605,7.7465084937476,8.715363409414657,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,3,null,raw,142,0.0,0.31161696678918077,0.5632702658065,0.40115481144992227,0.0,0.3172733923417252,0.3172733923417252,False,none,recoverability_scale_sensitivity,5
mpnet,3,null,outer_train_standardized,142,0.0,1.6219810904787826,2.952179433810665,,0.0,8.715363409414657,8.715363409414657,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,D,raw,142,-0.05060116523094793,0.25613548417038967,0.4074010740066007,0.060678009434377435,-0.05060116523094793,0.16597563510173172,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,D,outer_train_standardized,142,0.0027665162887261507,7.580925119201259,19.49958427120565,0.04162484204438056,0.0027665162887261507,380.23378674985076,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P,raw,142,0.020531451574233306,0.2295679184840558,0.39336750209129256,0.216934099762988,0.020531451574233306,0.15473799170154307,0.15798158292090433,False,none,recoverability_scale_sensitivity,5
mpnet,4,P,outer_train_standardized,142,0.002719824642791413,7.527317352310597,19.500040762610368,0.2599567049671934,0.002719824642791413,380.25158974346596,381.2886279497799,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P+D,raw,142,-0.03475148087580604,0.2511429358372723,0.40431630795518214,0.11732618595069899,-0.03475148087580604,0.1634716768785097,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,P+D,outer_train_standardized,142,0.0036257867383829856,7.5690380662917365,19.491181511110693,0.12093061268967771,0.0036257867383829856,379.90615669906333,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P+Q,raw,142,-0.051235357982379215,0.2616977901967313,0.4075240187724888,0.32085475208040387,-0.051235357982379215,0.1660758258764798,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,P+Q,outer_train_standardized,142,0.01220091149388336,7.536314364248358,19.4071265041103,0.5120192962566352,0.01220091149388336,376.6365591465404,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P+Q+D,raw,142,-0.05103831235646927,0.2620055007200335,0.4074858234302034,0.27358227627930953,-0.05103831235646927,0.1660446962965909,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,P+Q+D,outer_train_standardized,142,0.016374824722285908,7.524804511438413,19.366081005162126,0.40761246544884544,0.016374824722285908,375.04509349850133,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P+Q+R,raw,142,-0.34897997444290874,0.3449524120146253,0.4616427099945279,0.4841310921622579,-0.34897997444290874,0.2131139916910918,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,P+Q+R,outer_train_standardized,142,0.01921792405186551,7.666209914099556,19.33807260447641,0.5058247116982508,0.01921792405186551,373.961052056001,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P+Q+R+D,raw,142,-0.37913413102333093,0.3421896716643719,0.4667738136178075,0.48324255905916086,-0.37913413102333093,0.2178777930793117,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,P+Q+R+D,outer_train_standardized,142,0.02102458249288819,7.656180541648687,19.320253459461902,0.48937008451542463,0.02102458249288819,373.2721937378496,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P+R,raw,142,-0.36630154385267955,0.34789027872577594,0.46459711648386465,0.49460907686859146,-0.36630154385267955,0.2158504806451217,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,P+R,outer_train_standardized,142,0.018644831253131322,7.6729694469434016,19.34372161252633,0.5059211091575492,0.018644831253131322,374.1795658229183,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,P+R+D,raw,142,-0.39530711104434024,0.34566378429232336,0.4695027434036769,0.49247995037626446,-0.39530711104434024,0.22043282606357892,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,P+R+D,outer_train_standardized,142,0.020657142360146374,7.663820856932716,19.323878867399173,0.4880791967996044,0.020657142360146374,373.4122944819164,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,Q,raw,142,-0.04311742830496712,0.2561912937058992,0.405947462728863,0.3081470522285626,-0.04311742830496712,0.16479334249600164,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,Q,outer_train_standardized,142,0.013150852951798297,7.516125870189586,19.397792587596644,0.5195299156941351,0.013150852951798297,376.2743572714194,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,Q+D,raw,142,-0.06643583641824535,0.26695291082274847,0.4104597684559755,0.23342644769075693,-0.06643583641824535,0.168477221520933,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,Q+D,outer_train_standardized,142,0.015862487342774068,7.535833647450784,19.37112391976735,0.37363864783702966,0.015862487342774068,375.2404419149828,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,Q+R,raw,142,-0.3565097595068878,0.34562430112944476,0.46292932403829573,0.48174630284309644,-0.3565097595068878,0.2143035590545534,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,Q+R,outer_train_standardized,142,0.018852630561296047,7.667829621712653,19.341673513680746,0.49671724739150575,0.018852630561296047,374.10033430981923,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,Q+R+D,raw,142,-0.39336273135501676,0.3448835760447088,0.4691755000876115,0.4707569924830938,-0.39336273135501676,0.22012564988246033,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,Q+R+D,outer_train_standardized,142,0.020696049751311674,7.662064355651887,19.323495013483505,0.47997761902466735,0.020696049751311674,373.39745953612186,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,R,raw,142,-0.3744576760102045,0.34882272767333566,0.46598175856344376,0.4945671649297661,-0.3744576760102045,0.2171389993138796,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,R,outer_train_standardized,142,0.0182682206199134,7.675102493740437,19.34743298669178,0.4954221684818029,0.0182682206199134,374.3231631745292,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,R+D,raw,142,-0.4098588944868409,0.3478278996781288,0.47194463642057355,0.4897514831587353,-0.4098588944868409,0.22273173984614736,0.15798158292090433,True,none,recoverability_scale_sensitivity,5
mpnet,4,R+D,outer_train_standardized,142,0.020341438904492137,7.668631419831425,19.32699326381012,0.48144453688355404,0.020341438904492137,373.5326686193618,381.2886279497799,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,4,null,raw,142,0.0,0.23600563376925396,0.3974689710164862,-0.011915235334571245,0.0,0.15798158292090433,0.15798158292090433,False,none,recoverability_scale_sensitivity,5
mpnet,4,null,outer_train_standardized,142,0.0,7.5449186544624816,19.526613325146272,,0.0,381.2886279497799,381.2886279497799,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,5,D,raw,142,0.05479218553940546,0.5212756568473549,0.6956429323164991,0.28180598922922795,0.05479218553940546,0.48391908928189736,0.5119711050612266,False,none,recoverability_scale_sensitivity,5
mpnet,5,D,outer_train_standardized,142,0.016663963748380417,2.206462221302926,4.12833870945547,0.2434837276561854,0.016663963748380417,17.043180499988456,17.332000325092718,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,5,P,raw,142,0.023585598424851417,0.5447949434716661,0.7070332100913825,0.26031295644720875,0.023585598424851417,0.49989596017212506,0.5119711050612266,False,none,recoverability_scale_sensitivity,5
