record_type,representation,repeat,outer_fold,draw,partition,feature,assignment_type,mean_signed_standardized_paired_difference,mean_abs_standardized_paired_difference,median_abs_standardized_paired_difference,q95_abs_standardized_paired_difference,before_standardized_mean_difference,after_standardized_mean_difference,max_abs_smd,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate,self_match_count,max_donor_reuse_count,one_to_one
quality,tfidf,1,5,100,outer_test,non_explicit_interviewer_turn_count,random_mismatch,3.9650822308041306e-17,0.9575817162117034,0.8601287096945831,2.230402723070091,0.0,3.9650822308041306e-17,4.7580986769649563e-17,3.0683501345260615,3.102711413744157,4.521403010418057,5.261217009080084,296.78933177141676,2.9105872687482166,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,5,100,outer_test,d_p_domain_breadth,random_mismatch,3.96508223080413e-18,0.9869727263794702,0.6007660073614166,2.4030640294456664,0.0,3.96508223080413e-18,4.7580986769649563e-17,3.0683501345260615,3.102711413744157,4.521403010418057,5.261217009080084,296.78933177141676,2.9105872687482166,0.16831683168316833,0,False,0,1,True
quality,tfidf,1,5,100,outer_test,d_p_total_evidence_count,random_mismatch,-7.93016446160826e-18,0.9255879196892608,0.7819622080133413,2.223006848495069,0.0,-7.93016446160826e-18,4.7580986769649563e-17,3.0683501345260615,3.102711413744157,4.521403010418057,5.261217009080084,296.78933177141676,2.9105872687482166,0.16831683168316833,0,False,0,1,True
quality,tfidf,2,1,0,outer_test,interviewer_word_count,optimal_matched,-1.5313421029312504e-17,0.5049467974777977,0.3573700846435127,1.3510332468230353,0.0,-1.5313421029312504e-17,3.062684205862501e-17,1.507656350784989,1.463657609864616,2.972497221174165,3.43485955489238,81.67100631840268,2.8809452157219537,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,1,0,outer_test,interviewer_turn_count,optimal_matched,-7.656710514656252e-18,0.4666836966041767,0.3947366267110328,1.0150370401140842,0.0,-7.656710514656252e-18,3.062684205862501e-17,1.507656350784989,1.463657609864616,2.972497221174165,3.43485955489238,81.67100631840268,2.8809452157219537,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,1,0,outer_test,clinical_question_count,optimal_matched,-5.742532885992189e-18,0.473281500698459,0.4901844114376897,0.9803688228753794,0.0,-5.742532885992189e-18,3.062684205862501e-17,1.507656350784989,1.463657609864616,2.972497221174165,3.43485955489238,81.67100631840268,2.8809452157219537,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,1,0,outer_test,clinical_prompt_coverage_count,optimal_matched,1.5313421029312504e-17,0.4763551863412624,0.5313192463037157,1.0626384926074315,0.0,1.5313421029312504e-17,3.062684205862501e-17,1.507656350784989,1.463657609864616,2.972497221174165,3.43485955489238,81.67100631840268,2.8809452157219537,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,1,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,-1.1485065771984378e-17,0.5163931876263839,0.4226928108393384,1.1473090579924898,0.0,-1.1485065771984378e-17,3.062684205862501e-17,1.507656350784989,1.463657609864616,2.972497221174165,3.43485955489238,81.67100631840268,2.8809452157219537,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,1,0,outer_test,d_p_domain_breadth,optimal_matched,0.0,0.32275736697093715,0.5849977276348237,0.5849977276348237,0.0,0.0,3.062684205862501e-17,1.507656350784989,1.463657609864616,2.972497221174165,3.43485955489238,81.67100631840268,2.8809452157219537,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,1,0,outer_test,d_p_total_evidence_count,optimal_matched,-3.062684205862501e-17,0.5749581884024456,0.22532145221176925,1.9377644890212125,0.0,-3.062684205862501e-17,3.062684205862501e-17,1.507656350784989,1.463657609864616,2.972497221174165,3.43485955489238,81.67100631840268,2.8809452157219537,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,2,0,outer_test,interviewer_word_count,optimal_matched,1.4356332214980472e-18,0.4326909392815056,0.29709837474342937,1.2740277363997634,0.0,1.4356332214980472e-18,1.5313421029312504e-17,1.449856807091971,1.236695113132559,2.926945150133715,3.01514958588148,79.26912066752014,3.0643809935173127,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,2,0,outer_test,interviewer_turn_count,optimal_matched,0.0,0.48705906668713833,0.39868141345761726,1.2074351379002115,0.0,0.0,1.5313421029312504e-17,1.449856807091971,1.236695113132559,2.926945150133715,3.01514958588148,79.26912066752014,3.0643809935173127,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,2,0,outer_test,clinical_question_count,optimal_matched,0.0,0.37390006066419823,0.5421550879630875,0.8674481407409389,0.0,0.0,1.5313421029312504e-17,1.449856807091971,1.236695113132559,2.926945150133715,3.01514958588148,79.26912066752014,3.0643809935173127,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,2,0,outer_test,clinical_prompt_coverage_count,optimal_matched,0.0,0.3518969733915584,0.0,1.1338902475950214,0.0,0.0,1.5313421029312504e-17,1.449856807091971,1.236695113132559,2.926945150133715,3.01514958588148,79.26912066752014,3.0643809935173127,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,2,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,1.5313421029312504e-17,0.5183058968128237,0.35787788113266394,1.3480066855997,0.0,1.5313421029312504e-17,1.5313421029312504e-17,1.449856807091971,1.236695113132559,2.926945150133715,3.01514958588148,79.26912066752014,3.0643809935173127,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,2,0,outer_test,d_p_domain_breadth,optimal_matched,0.0,0.5014635671894441,0.6059351436872449,1.5754313735868355,0.0,0.0,1.5313421029312504e-17,1.449856807091971,1.236695113132559,2.926945150133715,3.01514958588148,79.26912066752014,3.0643809935173127,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,2,0,outer_test,d_p_total_evidence_count,optimal_matched,-9.570888143320316e-18,0.5707370890078187,0.4473344751682903,1.342003425504871,0.0,-9.570888143320316e-18,1.5313421029312504e-17,1.449856807091971,1.236695113132559,2.926945150133715,3.01514958588148,79.26912066752014,3.0643809935173127,0.009900990099009901,4,False,0,1,True
quality,tfidf,2,3,0,outer_test,interviewer_word_count,optimal_matched,4.956352788505163e-18,0.45813818806691664,0.41731399309065675,0.8709161594935445,0.0,4.956352788505163e-18,2.577303450022685e-17,1.3842001930418597,1.3618279962613415,2.763359745649682,3.1580319557492724,66.82762010447786,2.6403787575261686,0.009900990099009901,5,True,0,1,True
quality,tfidf,2,3,0,outer_test,interviewer_turn_count,optimal_matched,-3.96508223080413e-18,0.505004964008454,0.38664442556897255,1.5659099235543374,0.0,-3.96508223080413e-18,2.577303450022685e-17,1.3842001930418597,1.3618279962613415,2.763359745649682,3.1580319557492724,66.82762010447786,2.6403787575261686,0.009900990099009901,5,True,0,1,True
quality,tfidf,2,3,0,outer_test,clinical_question_count,optimal_matched,3.96508223080413e-18,0.30849828640189336,0.23994311164591703,0.9597724465836681,0.0,3.96508223080413e-18,2.577303450022685e-17,1.3842001930418597,1.3618279962613415,2.763359745649682,3.1580319557492724,66.82762010447786,2.6403787575261686,0.009900990099009901,5,True,0,1,True
quality,tfidf,2,3,0,outer_test,clinical_prompt_coverage_count,optimal_matched,7.93016446160826e-18,0.28668378057340693,0.5016966160034622,0.5016966160034622,0.0,7.93016446160826e-18,2.577303450022685e-17,1.3842001930418597,1.3618279962613415,2.763359745649682,3.1580319557492724,66.82762010447786,2.6403787575261686,0.009900990099009901,5,True,0,1,True
quality,tfidf,2,3,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,-2.577303450022685e-17,0.5375168645896463,0.35001098159325805,1.5983834826092105,0.0,-2.577303450022685e-17,2.577303450022685e-17,1.3842001930418597,1.3618279962613415,2.763359745649682,3.1580319557492724,66.82762010447786,2.6403787575261686,0.009900990099009901,5,True,0,1,True
quality,tfidf,2,3,0,outer_test,d_p_domain_breadth,optimal_matched,-7.93016446160826e-18,0.4969140524641388,0.6324360667725403,1.2648721335450805,0.0,-7.93016446160826e-18,2.577303450022685e-17,1.3842001930418597,1.3618279962613415,2.763359745649682,3.1580319557492724,66.82762010447786,2.6403787575261686,0.009900990099009901,5,True,0,1,True
quality,tfidf,2,3,0,outer_test,d_p_total_evidence_count,optimal_matched,-7.93016446160826e-18,0.42975945753661454,0.4456764744824151,0.8913529489648302,0.0,-7.93016446160826e-18,2.577303450022685e-17,1.3842001930418597,1.3618279962613415,2.763359745649682,3.1580319557492724,66.82762010447786,2.6403787575261686,0.009900990099009901,5,True,0,1,True
quality,tfidf,2,4,0,outer_test,interviewer_word_count,optimal_matched,-3.568574007723718e-17,0.90129809098107,0.5530997200225586,3.683269152489203,0.0,-3.568574007723718e-17,3.568574007723718e-17,2.2290592855757017,1.7443208087587672,6.20494784767222,7.723836480025406,215.6839197878849,3.733049963973969,0.009900990099009901,1,False,0,1,True
quality,tfidf,2,4,0,outer_test,interviewer_turn_count,optimal_matched,9.912705577010326e-19,0.6585405590901331,0.41106353369957366,2.777615020569973,0.0,9.912705577010326e-19,3.568574007723718e-17,2.2290592855757017,1.7443208087587672,6.20494784767222,7.723836480025406,215.6839197878849,3.733049963973969,0.009900990099009901,1,False,0,1,True
quality,tfidf,2,4,0,outer_test,clinical_question_count,optimal_matched,0.0,0.6137185604937478,0.5054152851124982,1.6678704408712428,0.0,0.0,3.568574007723718e-17,2.2290592855757017,1.7443208087587672,6.20494784767222,7.723836480025406,215.6839197878849,3.733049963973969,0.009900990099009901,1,False,0,1,True
quality,tfidf,2,4,0,outer_test,clinical_prompt_coverage_count,optimal_matched,3.96508223080413e-18,0.7080827967455425,0.5507310641354218,1.8174125116468904,0.0,3.96508223080413e-18,3.568574007723718e-17,2.2290592855757017,1.7443208087587672,6.20494784767222,7.723836480025406,215.6839197878849,3.733049963973969,0.009900990099009901,1,False,0,1,True
quality,tfidf,2,4,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,1.1895246692412391e-17,0.6721788202872497,0.37392729075582104,2.807570741424953,0.0,1.1895246692412391e-17,3.568574007723718e-17,2.2290592855757017,1.7443208087587672,6.20494784767222,7.723836480025406,215.6839197878849,3.733049963973969,0.009900990099009901,1,False,0,1,True
quality,tfidf,2,4,0,outer_test,d_p_domain_breadth,optimal_matched,7.93016446160826e-18,0.46289402197740587,0.6480516307683682,1.0692851907678067,0.0,7.93016446160826e-18,3.568574007723718e-17,2.2290592855757017,1.7443208087587672,6.20494784767222,7.723836480025406,215.6839197878849,3.733049963973969,0.009900990099009901,1,False,0,1,True
quality,tfidf,2,4,0,outer_test,d_p_total_evidence_count,optimal_matched,-7.93016446160826e-18,0.9691103567476781,0.8140526996680494,2.347185284042875,0.0,-7.93016446160826e-18,3.568574007723718e-17,2.2290592855757017,1.7443208087587672,6.20494784767222,7.723836480025406,215.6839197878849,3.733049963973969,0.009900990099009901,1,False,0,1,True
quality,tfidf,2,5,0,outer_test,interviewer_word_count,optimal_matched,7.93016446160826e-18,0.77631001364749,0.33782584963345486,3.4810540762944386,0.0,7.93016446160826e-18,1.9825411154020653e-17,1.8495812813284094,1.2692810439476223,6.112613156762381,7.589505886896305,183.59347401306482,3.0135100513838955,0.009900990099009901,2,False,0,1,True
quality,tfidf,2,5,0,outer_test,interviewer_turn_count,optimal_matched,-7.93016446160826e-18,0.6927259640308524,0.352660490779343,3.0299413832791866,0.0,-7.93016446160826e-18,1.9825411154020653e-17,1.8495812813284094,1.2692810439476223,6.112613156762381,7.589505886896305,183.59347401306482,3.0135100513838955,0.009900990099009901,2,False,0,1,True
quality,tfidf,2,5,0,outer_test,clinical_question_count,optimal_matched,0.0,0.3615621098254208,0.0,1.6704169473934425,0.0,0.0,1.9825411154020653e-17,1.8495812813284094,1.2692810439476223,6.112613156762381,7.589505886896305,183.59347401306482,3.0135100513838955,0.009900990099009901,2,False,0,1,True
quality,tfidf,2,5,0,outer_test,clinical_prompt_coverage_count,optimal_matched,0.0,0.5075869939769394,0.5466321473597809,1.8038860862872754,0.0,0.0,1.9825411154020653e-17,1.8495812813284094,1.2692810439476223,6.112613156762381,7.589505886896305,183.59347401306482,3.0135100513838955,0.009900990099009901,2,False,0,1,True
quality,tfidf,2,5,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,1.9825411154020653e-17,0.7217612174134899,0.37195056602903764,3.0778909338902847,0.0,1.9825411154020653e-17,1.9825411154020653e-17,1.8495812813284094,1.2692810439476223,6.112613156762381,7.589505886896305,183.59347401306482,3.0135100513838955,0.009900990099009901,2,False,0,1,True
quality,tfidf,2,5,0,outer_test,d_p_domain_breadth,optimal_matched,-7.93016446160826e-18,0.5403899843208991,0.581958444653276,1.163916889306552,0.0,-7.93016446160826e-18,1.9825411154020653e-17,1.8495812813284094,1.2692810439476223,6.112613156762381,7.589505886896305,183.59347401306482,3.0135100513838955,0.009900990099009901,2,False,0,1,True
quality,tfidf,2,5,0,outer_test,d_p_total_evidence_count,optimal_matched,0.0,0.4346999115322552,0.3260249336491914,1.2280272500786205,0.0,0.0,1.9825411154020653e-17,1.8495812813284094,1.2692810439476223,6.112613156762381,7.589505886896305,183.59347401306482,3.0135100513838955,0.009900990099009901,2,False,0,1,True
quality,tfidf,3,1,0,outer_test,interviewer_word_count,optimal_matched,-9.570888143320315e-19,0.5777294757921978,0.4487720035171536,1.7933281238587417,0.0,-9.570888143320315e-19,7.656710514656252e-18,1.5636484380353812,1.4389731027892771,2.9118681098939634,2.9920100354553276,84.75561624960991,2.9992034596657575,0.009900990099009901,4,False,0,1,True
quality,tfidf,3,1,0,outer_test,interviewer_turn_count,optimal_matched,-1.914177628664063e-18,0.43431170835642813,0.3373671305982969,1.0121013917948902,0.0,-1.914177628664063e-18,7.656710514656252e-18,1.5636484380353812,1.4389731027892771,2.9118681098939634,2.9920100354553276,84.75561624960991,2.9992034596657575,0.009900990099009901,4,False,0,1,True
quality,tfidf,3,1,0,outer_test,clinical_question_count,optimal_matched,-7.656710514656252e-18,0.4788002916816719,0.49590030209887437,0.9918006041977487,0.0,-7.656710514656252e-18,7.656710514656252e-18,1.5636484380353812,1.4389731027892771,2.9118681098939634,2.9920100354553276,84.75561624960991,2.9992034596657575,0.009900990099009901,4,False,0,1,True
quality,tfidf,3,1,0,outer_test,clinical_prompt_coverage_count,optimal_matched,-7.656710514656252e-18,0.4393726296606792,0.5309085941733208,1.0618171883466416,0.0,-7.656710514656252e-18,7.656710514656252e-18,1.5636484380353812,1.4389731027892771,2.9118681098939634,2.9920100354553276,84.75561624960991,2.9992034596657575,0.009900990099009901,4,False,0,1,True
quality,tfidf,3,1,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,1.914177628664063e-18,0.44816476038869224,0.3577094876496902,1.132746710890685,0.0,1.914177628664063e-18,7.656710514656252e-18,1.5636484380353812,1.4389731027892771,2.9118681098939634,2.9920100354553276,84.75561624960991,2.9992034596657575,0.009900990099009901,4,False,0,1,True
quality,tfidf,3,1,0,outer_test,d_p_domain_breadth,optimal_matched,7.656710514656252e-18,0.5568856661705874,0.6211417045748859,1.2422834091497719,0.0,7.656710514656252e-18,7.656710514656252e-18,1.5636484380353812,1.4389731027892771,2.9118681098939634,2.9920100354553276,84.75561624960991,2.9992034596657575,0.009900990099009901,4,False,0,1,True
quality,tfidf,3,1,0,outer_test,d_p_total_evidence_count,optimal_matched,3.828355257328126e-18,0.5885189778046371,0.4491329041140651,1.4372252931650062,0.0,3.828355257328126e-18,7.656710514656252e-18,1.5636484380353812,1.4389731027892771,2.9118681098939634,2.9920100354553276,84.75561624960991,2.9992034596657575,0.009900990099009901,4,False,0,1,True
quality,tfidf,3,2,0,outer_test,interviewer_word_count,optimal_matched,-2.1055953915304692e-17,0.4994482200486915,0.3307643861139772,1.5580743451158383,0.0,-2.1055953915304692e-17,2.1055953915304692e-17,1.3589276648821766,1.2107275632932761,2.8397413778360816,3.2189328049320216,70.30473071433397,2.8345127180316148,0.009900990099009901,7,True,0,1,True
quality,tfidf,3,2,0,outer_test,interviewer_turn_count,optimal_matched,-1.1485065771984378e-17,0.4852082419907855,0.39398909249651787,1.238251433560484,0.0,-1.1485065771984378e-17,2.1055953915304692e-17,1.3589276648821766,1.2107275632932761,2.8397413778360816,3.2189328049320216,70.30473071433397,2.8345127180316148,0.009900990099009901,7,True,0,1,True
quality,tfidf,3,2,0,outer_test,clinical_question_count,optimal_matched,-1.914177628664063e-17,0.34488160901565773,0.5000783330727038,1.1001723327599462,0.0,-1.914177628664063e-17,2.1055953915304692e-17,1.3589276648821766,1.2107275632932761,2.8397413778360816,3.2189328049320216,70.30473071433397,2.8345127180316148,0.009900990099009901,7,True,0,1,True
quality,tfidf,3,2,0,outer_test,clinical_prompt_coverage_count,optimal_matched,0.0,0.32306194390456217,0.0,1.145075112283946,0.0,0.0,2.1055953915304692e-17,1.3589276648821766,1.2107275632932761,2.8397413778360816,3.2189328049320216,70.30473071433397,2.8345127180316148,0.009900990099009901,7,True,0,1,True
quality,tfidf,3,2,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,1.1485065771984378e-17,0.4990606291279414,0.41863350294616575,1.2798224232925635,0.0,1.1485065771984378e-17,2.1055953915304692e-17,1.3589276648821766,1.2107275632932761,2.8397413778360816,3.2189328049320216,70.30473071433397,2.8345127180316148,0.009900990099009901,7,True,0,1,True
quality,tfidf,3,2,0,outer_test,d_p_domain_breadth,optimal_matched,0.0,0.4016103366110687,0.5823349880860496,1.164669976172099,0.0,0.0,2.1055953915304692e-17,1.3589276648821766,1.2107275632932761,2.8397413778360816,3.2189328049320216,70.30473071433397,2.8345127180316148,0.009900990099009901,7,True,0,1,True
quality,tfidf,3,2,0,outer_test,d_p_total_evidence_count,optimal_matched,-5.742532885992189e-18,0.32386715577435604,0.2236225599394363,1.1181127996971816,0.0,-5.742532885992189e-18,2.1055953915304692e-17,1.3589276648821766,1.2107275632932761,2.8397413778360816,3.2189328049320216,70.30473071433397,2.8345127180316148,0.009900990099009901,7,True,0,1,True
quality,tfidf,3,3,0,outer_test,interviewer_word_count,optimal_matched,1.8772186186463305e-17,0.7377320518819799,0.5626283352874243,2.6950901953723467,0.0,1.8772186186463305e-17,1.8772186186463305e-17,2.113432605721229,1.5658062976596272,5.636789154906888,6.250301981178701,187.89204531755104,3.842010281348708,0.009900990099009901,0,False,0,1,True
quality,tfidf,3,3,0,outer_test,interviewer_turn_count,optimal_matched,-5.451988067355679e-18,0.6233828984027108,0.3687617145480825,2.255592487319103,0.0,-5.451988067355679e-18,1.8772186186463305e-17,2.113432605721229,1.5658062976596272,5.636789154906888,6.250301981178701,187.89204531755104,3.842010281348708,0.009900990099009901,0,False,0,1,True
quality,tfidf,3,3,0,outer_test,clinical_question_count,optimal_matched,-1.586032892321652e-17,0.6940093637721854,0.511375320674242,2.198913878899239,0.0,-1.586032892321652e-17,1.8772186186463305e-17,2.113432605721229,1.5658062976596272,5.636789154906888,6.250301981178701,187.89204531755104,3.842010281348708,0.009900990099009901,0,False,0,1,True
quality,tfidf,3,3,0,outer_test,clinical_prompt_coverage_count,optimal_matched,1.586032892321652e-17,0.7966651546464879,0.5576656082525415,2.397962115485927,0.0,1.586032892321652e-17,1.8772186186463305e-17,2.113432605721229,1.5658062976596272,5.636789154906888,6.250301981178701,187.89204531755104,3.842010281348708,0.009900990099009901,0,False,0,1,True
quality,tfidf,3,3,0,outer_test,non_explicit_interviewer_turn_count,optimal_matched,1.4373423086664974e-17,0.5732154464368205,0.32622017276892223,2.113906719542615,0.0,1.4373423086664974e-17,1.8772186186463305e-17,2.113432605721229,1.5658062976596272,5.636789154906888,6.250301981178701,187.89204531755104,3.842010281348708,0.009900990099009901,0,False,0,1,True
quality,tfidf,3,3,0,outer_test,d_p_domain_breadth,optimal_matched,1.586032892321652e-17,0.6051173634548953,0.6051173634548953,1.6035610131554716,0.0,1.586032892321652e-17,1.8772186186463305e-17,2.113432605721229,1.5658062976596272,5.636789154906888,6.250301981178701,187.89204531755104,3.842010281348708,0.009900990099009901,0,False,0,1,True
quality,tfidf,3,3,0,outer_test,d_p_total_evidence_count,optimal_matched,1.586032892321652e-17,0.5932070588303767,0.25166360071591737,2.49146964708758,0.0,1.586032892321652e-17,1.8772186186463305e-17,2.113432605721229,1.5658062976596272,5.636789154906888,6.250301981178701,187.89204531755104,3.842010281348708,0.009900990099009901,0,False,0,1,True
quality,tfidf,3,4,0,outer_test,interviewer_word_count,optimal_matched,1.3877787807814457e-17,0.44016009290178715,0.15951305819056594,1.3928008607270994,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3451118873750079,1.3107653770610836,3.1240576279339147,3.65956870720472,72.22107811957154,2.7002018938851506,0.009900990099009901,5,True,0,1,True
quality,tfidf,3,4,0,outer_test,interviewer_turn_count,optimal_matched,-6.938893903907228e-18,0.3472604198853358,0.29710058145745394,0.8615916862266162,0.0,-6.938893903907228e-18,1.3877787807814457e-17,1.3451118873750079,1.3107653770610836,3.1240576279339147,3.65956870720472,72.22107811957154,2.7002018938851506,0.009900990099009901,5,True,0,1,True
quality,tfidf,3,4,0,outer_test,clinical_question_count,optimal_matched,7.93016446160826e-18,0.28699521816571993,0.0,1.3309403242435256,0.0,7.93016446160826e-18,1.3877787807814457e-17,1.3451118873750079,1.3107653770610836,3.1240576279339147,3.65956870720472,72.22107811957154,2.7002018938851506,0.009900990099009901,5,True,0,1,True
